Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2018,25-Jun-2020,CE,8200,0,0,0,3210,3210,3546.35,0,0,0,49500,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8300,0,0,0,1888.95,1888.95,3460.65,0,0,0,82500,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8400,0,0,0,3036.1,3036.1,3375.4,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8500,0,0,0,2980.05,0,3290.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8600,0,0,0,2966,2966,3206.5,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8700,0,0,0,3398.05,3398.05,3122.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8800,0,0,0,3152,3152,3040.1,0,0,0,4950,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,8900,0,0,0,3046,3046,2957.9,0,0,0,1125,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9000,0,0,0,2690,2690,2876.45,0,0,0,600,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9100,0,0,0,2330,2330,2795.8,0,0,0,1425,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9200,0,0,0,2534,2534,2716,0,0,0,5325,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9300,0,0,0,2585,0,2637.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9400,0,0,0,1920,1920,2559.1,0,0,0,5700,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9500,0,0,0,2250,2250,2482.05,0,0,0,6675,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9600,0,0,0,1741.15,1741.15,2406.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9700,0,0,0,2443,2443,2331.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9800,0,0,0,1830,1830,2257.3,0,0,0,8250,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,9900,0,0,0,1996,1996,2184.55,0,0,0,525,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10000,0,0,0,1750,1750,2113.05,0,0,0,243075,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10100,0,0,0,1890,1890,2042.75,0,0,0,225,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10200,0,0,0,2186.35,0,1973.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10300,0,0,0,1695,1695,1905.9,0,0,0,2775,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10400,0,0,0,1635,1635,1839.75,0,0,0,825,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10500,1925,1925,1925,1925,1925,1925,2,18.64,2.89,1350,150,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10600,1845,1845,1834,1834,1834,1834,26,242.53,35.83,6300,1950,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10700,1770,1770,1470,1470,1470,1470,20,186.15,25.65,3225,1200,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10800,1690,1690,1690,1690,1690,1690,17,159.25,21.55,4650,1275,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,10900,1620,1620,1620,1620,1620,1620,23,215.97,27.95,3300,1725,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11000,0,0,0,1405,1405,1469.05,0,0,0,2100,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11100,0,0,0,1480,1480,1412.4,0,0,0,3525,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11200,0,0,0,1245,1245,1357.15,0,0,0,1650,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11300,1350,1350,1350,1350,1350,1350,1,9.49,1.01,6675,75,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11400,1285,1285,1285,1285,1285,1285,2,19.03,1.93,900,150,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11500,0,0,0,1240,1240,1200.25,0,0,0,1425,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11600,0,0,0,714.35,0,1150.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11700,0,0,0,1715,1715,1102.9,0,0,0,75,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11800,0,0,0,1604,1604,1056.4,0,0,0,150,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,11900,0,0,0,1230,1230,1011.35,0,0,0,1725,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12000,0,0,0,1476,1476,967.7,0,0,0,75,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12100,0,0,0,623.9,0,925.5,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12200,0,0,0,521.05,0,884.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12300,0,0,0,539.3,0,845.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12400,0,0,0,526.95,0,807.15,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12500,0,0,0,499.6,0,770.4,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12600,0,0,0,560.7,0,735,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12700,0,0,0,605.05,0,700.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12800,0,0,0,559.45,0,668,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,12900,0,0,0,550.05,0,636.4,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13000,0,0,0,498.05,0,606,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13100,0,0,0,460.15,0,576.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13200,0,0,0,506.25,0,548.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13300,0,0,0,529.35,0,521.8,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13400,0,0,0,544.7,0,496,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13500,0,0,0,627.8,0,471.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13600,0,0,0,379.5,0,447.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13700,0,0,0,430.35,0,425.4,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13800,0,0,0,407.2,0,403.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,13900,0,0,0,423.85,0,383.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,14000,0,0,0,427.25,0,363.3,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,25-Jun-2020,CE,14100,0,0,0,456.9,0,344.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,4600,0,0,0,3955.65,0,6901.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,4700,0,0,0,3896.8,0,6815.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,4800,0,0,0,4010.1,0,6729.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,4900,0,0,0,3978.2,0,6643.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5000,0,0,0,4019.95,0,6557.35,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5100,0,0,0,4016.5,0,6471.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5200,0,0,0,4015.95,0,6385.2,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5300,0,0,0,4098.1,0,6299.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5400,0,0,0,4087.8,0,6213,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5500,0,0,0,4159.6,0,6126.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5600,0,0,0,4091.9,0,6040.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5700,0,0,0,4024.4,0,5954.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5800,0,0,0,3957.05,0,5868.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,5900,0,0,0,3889.95,0,5782.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6000,0,0,0,3823.1,0,5696.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6100,0,0,0,3756.5,0,5610.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6200,0,0,0,3690.2,0,5525.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6300,0,0,0,3624.15,0,5439.2,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6400,0,0,0,3558.45,0,5353.4,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6500,0,0,0,3493.1,0,5267.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6600,0,0,0,3428.1,0,5182.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6700,0,0,0,3363.5,0,5096.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6800,0,0,0,3299.3,0,5011,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,6900,0,0,0,3235.5,0,4925.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7000,0,0,0,3172.15,0,4840.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7100,0,0,0,3109.3,0,4755.35,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7200,0,0,0,3046.95,0,4670.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7300,0,0,0,2985.1,0,4585.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7400,0,0,0,2923.8,0,4501.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7500,0,0,0,2863.05,0,4416.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7600,0,0,0,2802.85,0,4332.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7700,0,0,0,2743.3,0,4249.15,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7800,0,0,0,2684.3,0,4165.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,7900,0,0,0,2626,0,4082.6,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8000,0,0,0,2568.3,0,3999.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8100,0,0,0,2511.3,0,3917.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8200,0,0,0,2454.95,0,3835.5,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8300,0,0,0,2399.3,0,3754,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8400,0,0,0,2344.35,0,3672.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8500,0,0,0,2290.15,0,3592.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8600,0,0,0,2236.7,0,3512.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8700,0,0,0,2183.95,0,3433.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8800,0,0,0,2132,0,3354.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,8900,0,0,0,2081.05,0,3276.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9000,0,0,0,2030.6,0,3198.6,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9100,0,0,0,1980.9,0,3121.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9200,0,0,0,1932.05,0,3045.8,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9300,0,0,0,1884,0,2970.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9400,0,0,0,1836.7,0,2896.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9500,0,0,0,2446,2446,2822.45,0,0,0,9900,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9600,0,0,0,2525,2525,2749.65,0,0,0,8475,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9700,0,0,0,2749,2749,2677.8,0,0,0,23175,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9800,0,0,0,2160,2160,2606.8,0,0,0,5775,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,9900,0,0,0,2128,2128,2536.8,0,0,0,6975,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10000,0,0,0,2120,2120,2467.75,0,0,0,7650,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10100,0,0,0,2107,2107,2399.7,0,0,0,2550,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10200,0,0,0,2445,2445,2332.65,0,0,0,5400,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10300,0,0,0,1996,1996,2266.65,0,0,0,5850,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10400,0,0,0,1975,1975,2201.7,0,0,0,4800,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10500,0,0,0,2349.9,2349.9,2138.15,0,0,0,14325,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10600,0,0,0,2285,2285,2075.35,0,0,0,750,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10700,0,0,0,2199.5,2199.5,2013.6,0,0,0,4425,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10800,0,0,0,2100,2100,1953.05,0,0,0,14325,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,10900,0,0,0,2080,2080,1893.6,0,0,0,2025,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11000,0,0,0,1845,1845,1835.3,0,0,0,7050,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11100,0,0,0,1980,1980,1777.8,0,0,0,1275,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11200,0,0,0,1925,1925,1721.9,0,0,0,600,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11300,0,0,0,1859.95,1859.95,1667.15,0,0,0,675,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11400,0,0,0,1233.1,0,1613.6,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11500,0,0,0,1595,1595,1561.25,0,0,0,75,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11600,0,0,0,913.15,0,1510.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11700,0,0,0,839.6,0,1460.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11800,0,0,0,814.5,0,1411.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,11900,0,0,0,1325,1325,1363.6,0,0,0,75,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12000,0,0,0,952.7,0,1317.15,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12100,0,0,0,830.55,0,1271.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12200,0,0,0,721.8,0,1227.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12300,0,0,0,744.35,0,1184.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12400,0,0,0,727.75,0,1142.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12500,0,0,0,701,0,1102.15,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12600,0,0,0,766.05,0,1062.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12700,0,0,0,820.15,0,1024.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12800,0,0,0,772.1,0,986.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,12900,0,0,0,763.4,0,950.35,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13000,0,0,0,714.65,0,915.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13100,0,0,0,677.75,0,880.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13200,0,0,0,737,0,847.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13300,0,0,0,768.45,0,815.6,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13400,0,0,0,788.35,0,784.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13500,0,0,0,883.95,0,754.3,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13600,0,0,0,621.6,0,725.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13700,0,0,0,684,0,696.8,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13800,0,0,0,659.25,0,669.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,13900,0,0,0,682.95,0,643,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,14000,0,0,0,689.85,0,617.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,31-Dec-2020,CE,14100,0,0,0,729.25,0,592.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,5500,0,0,0,3905.65,0,6293.8,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,5600,0,0,0,3839.35,0,6210.8,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,5700,0,0,0,3987.4,0,6127.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,5800,0,0,0,3922.55,0,6044.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,5900,0,0,0,4184.45,0,5962.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6000,0,0,0,4117.95,0,5879.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6100,0,0,0,4051.85,0,5796.5,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6200,0,0,0,3986.05,0,5713.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6300,0,0,0,3920.65,0,5631.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6400,0,0,0,3855.6,0,5548.5,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6500,0,0,0,3791,0,5466,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6600,0,0,0,3726.85,0,5383.6,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6700,0,0,0,3663.1,0,5301.35,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6800,0,0,0,3599.8,0,5219.15,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,6900,0,0,0,3537,0,5137.15,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7000,0,0,0,3474.7,0,5055.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7100,0,0,0,3412.9,0,4973.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7200,0,0,0,3351.6,0,4892.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7300,0,0,0,3290.9,0,4810.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7400,0,0,0,3230.7,0,4729.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7500,0,0,0,3171.1,0,4648.8,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7600,0,0,0,3112.1,0,4568.2,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7700,0,0,0,3053.65,0,4487.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7800,0,0,0,2995.85,0,4407.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,7900,0,0,0,2938.65,0,4328.3,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8000,0,0,0,2882.1,0,4249,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8100,0,0,0,2826.2,0,4170.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8200,0,0,0,2770.9,0,4091.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8300,0,0,0,2716.3,0,4013.45,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8400,0,0,0,2662.4,0,3935.85,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8500,0,0,0,2609.1,0,3858.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8600,0,0,0,2556.8,0,3782.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8700,0,0,0,2504.9,0,3705.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8800,0,0,0,2453.7,0,3630.35,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,8900,0,0,0,2403.2,0,3555.35,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9000,0,0,0,2353.4,0,3480.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9100,0,0,0,2304.3,0,3407.2,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9200,0,0,0,2255.95,0,3334.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9300,0,0,0,2208.3,0,3261.7,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9400,0,0,0,2161.35,0,3189.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9500,0,0,0,2115.15,0,3119,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9600,0,0,0,2069.65,0,3048.75,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9700,0,0,0,2024.9,0,2979.25,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9800,0,0,0,1980.85,0,2910.55,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,9900,0,0,0,1937.55,0,2842.65,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10000,0,0,0,1894.65,0,2775.6,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10100,0,0,0,2745,2745,2709.4,0,0,0,4575,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10200,0,0,0,1811.65,0,2644.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10300,0,0,0,2589,2589,2579.6,0,0,0,1725,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10400,0,0,0,1948,1948,2516,0,0,0,9675,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10500,0,0,0,2685,2685,2453.35,0,0,0,8400,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10600,0,0,0,2625,2625,2391.95,0,0,0,4425,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10700,0,0,0,2168,2168,2331.1,0,0,0,51525,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10800,0,0,0,2475,2475,2271.2,0,0,0,3075,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,10900,0,0,0,2380,2380,2212.25,0,0,0,1650,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11000,0,0,0,2290,2290,2154.3,0,0,0,43275,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11100,0,0,0,2245,2245,2097.3,0,0,0,225,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11200,0,0,0,2200,2200,2041.3,0,0,0,225,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11300,0,0,0,2130,2130,1986.3,0,0,0,75,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11400,0,0,0,1434.65,0,1931.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11500,0,0,0,1117.1,0,1878.9,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11600,0,0,0,1102.35,0,1826.95,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11700,0,0,0,1029.5,0,1776,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11800,0,0,0,1006.9,0,1726.05,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,11900,0,0,0,989.1,0,1677.1,0,0,0,0,0,10862.55
NIFTY,31-Dec-2018,24-Jun-2021,CE,12000,0,0,0,1155.1,0,1629.15,0,0,0,0,0,10862.55
